,id,artist_name,track_name,album_name,artist_genre,release_date,artist_popularity,track_popularity,artist_followers,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2289,0J3ytriezGZ3KCREfHKDOI,Red Hot Chili Peppers,Strip My Mind,Stadium Arcadium,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']",2006-05-09,83,55,18887681,259333,0.653,0,-5.067,0.0333,0.0265,3.44e-05,0.111,0.262,135.601,259333,4
2290,1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,By the Way (Deluxe Edition),"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']",2002-07-09,83,63,18887681,311867,0.8,7,-4.131,0.0292,0.0101,7.29e-05,0.111,0.335,104.377,311867,4
2291,0GRvnYqlnh7ttq9NS6s3Ta,Red Hot Chili Peppers,Desecration Smile,Stadium Arcadium,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']",2006-05-09,83,58,18887681,301627,0.788,2,-3.66,0.0228,0.178,4.72e-05,0.11,0.436,91.853,301627,4
2292,4RU7rnJBOXCzWmsLDqUaFC,Red Hot Chili Peppers,Look Around,I'm with You,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']",2011-08-29,83,58,18887681,208000,0.953,7,-2.372,0.0851,0.005,1.6e-05,0.226,0.519,111.911,208000,4
2293,1G391cbiT3v3Cywg8T7DM1,Red Hot Chili Peppers,Scar Tissue,Californication (Deluxe Edition),"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']",1999-06-08,83,80,18887681,215907,0.717,0,-4.803,0.0295,0.0779,0.00274,0.108,0.547,88.969,215907,4
2295,11LmqTE2naFULdEP94AUBa,Nirvana,Heart-Shaped Box,In Utero - 20th Anniversary - Deluxe Edition,"['grunge', 'permanent wave', 'rock']",1993-09-21,82,78,16530033,281160,0.641,1,-10.283,0.0552,0.199,0.0329,0.0853,0.382,203.006,281160,4
2296,70LcF31zb1H0PyJoS1Sx1r,Radiohead,Creep,Pablo Honey,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",1993-02-22,80,85,7670248,238640,0.43,7,-9.935,0.0372,0.0097,0.000133,0.129,0.104,91.844,238640,4
2297,64BbK9SFKH2jk86U3dGj2P,Red Hot Chili Peppers,Otherside,Californication (Deluxe Edition),"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']",1999-06-08,83,80,18887681,255373,0.795,0,-3.265,0.0574,0.00316,0.000202,0.0756,0.513,123.229,255373,4
2298,33MnSYLvtOrbj5zwfioEiH,Thousand Foot Krutch,Be Somebody,The End Is Where We Begin,"['alternative metal', 'canadian ccm', 'canadian metal', 'canadian rock', 'christian alternative rock', 'christian rock', 'nu metal', 'rap metal', 'rap rock']",2012-04-17,66,63,1158325,222436,0.669,6,-5.792,0.0288,0.0296,0.0,0.142,0.312,93.987,222436,4
2300,0itNMuBHye9fu392b4e9oa,Red Hot Chili Peppers,Tell Me Baby,Stadium Arcadium,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']",2006-05-09,83,65,18887681,247667,0.993,0,-3.114,0.0612,0.00177,0.00246,0.0814,0.281,107.951,247667,4
2301,2EoOZnxNgtmZaD8uUmz2nD,Soundgarden,Black Hole Sun,Superunknown (Deluxe Edition),"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']",1994-03-09,67,77,3788948,318587,0.828,6,-5.373,0.041,0.000217,0.000161,0.0774,0.147,105.435,318587,4
2302,1ndGB6rvxKYN9seCYO1dTF,Red Hot Chili Peppers,The Zephyr Song,By the Way (Deluxe Edition),"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']",2002-07-09,83,70,18887681,231933,0.803,2,-4.083,0.0337,0.013,3.66e-05,0.0891,0.403,117.391,231933,4
2303,0PgNhIg5n0UAOBVn43b8b6,Red Hot Chili Peppers,The Adventures of Rain Dance Maggie,I'm with You,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']",2011-08-29,83,65,18887681,282400,0.734,4,-4.523,0.029,0.00112,0.0139,0.258,0.576,106.254,282400,4
2304,5wQnmLuC1W7ATsArWACrgW,My Chemical Romance,Welcome to the Black Parade,The Black Parade,"['emo', 'pop punk']",2006-10-23,78,77,7293211,311107,0.905,2,-4.103,0.0752,0.000289,0.00011,0.222,0.236,96.95,311107,4
2306,0AOmbw8AwDnwXhHC3OhdVB,Thousand Foot Krutch,Courtesy Call,The End Is Where We Begin,"['alternative metal', 'canadian ccm', 'canadian metal', 'canadian rock', 'christian alternative rock', 'christian rock', 'nu metal', 'rap metal', 'rap rock']",2012-04-17,66,72,1158325,236898,0.638,11,-5.145,0.0809,0.00409,0.0,0.0822,0.445,164.079,236898,4
2307,1qUHD9oPIMFHKpR12NY2KC,Thousand Foot Krutch,War of Change,The End Is Where We Begin,"['alternative metal', 'canadian ccm', 'canadian metal', 'canadian rock', 'christian alternative rock', 'christian rock', 'nu metal', 'rap metal', 'rap rock']",2012-04-17,66,67,1158325,231665,0.887,5,-4.417,0.0329,0.00261,0.000512,0.0657,0.626,104.055,231665,4
2308,1RXoCep9hxApPfx8UFsGZk,Thousand Foot Krutch,Take It Out On Me,Welcome To The Masquerade (Fan Edition),"['alternative metal', 'canadian ccm', 'canadian metal', 'canadian rock', 'christian alternative rock', 'christian rock', 'nu metal', 'rap metal', 'rap rock']",2009,66,65,1158325,197373,0.813,7,-4.321,0.0841,0.00281,0.0,0.0464,0.614,148.029,197373,4
2309,7mZrDv49hvwfa7lQhQvGg6,Thousand Foot Krutch,Down,The End Is Where We Begin,"['alternative metal', 'canadian ccm', 'canadian metal', 'canadian rock', 'christian alternative rock', 'christian rock', 'nu metal', 'rap metal', 'rap rock']",2012-04-17,66,47,1158325,207241,0.919,11,-4.082,0.102,0.00442,0.0,0.369,0.465,116.018,207241,4
2310,4XevN0IZXLR9f59QrSjOXo,Thousand Foot Krutch,The End Is Where We Begin,The End Is Where We Begin,"['alternative metal', 'canadian ccm', 'canadian metal', 'canadian rock', 'christian alternative rock', 'christian rock', 'nu metal', 'rap metal', 'rap rock']",2012-04-17,66,54,1158325,224854,0.88,11,-4.204,0.0499,0.00189,0.0,0.126,0.513,177.872,224854,4
2311,10Nmj3JCNoMeBQ87uw5j8k,Red Hot Chili Peppers,Dani California,Stadium Arcadium,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']",2006-05-09,83,77,18887681,282160,0.913,0,-2.36,0.0437,0.0193,8.59e-06,0.346,0.73,96.184,282160,4
